open_time,open,high,low,close,close_time,volume,signal,stop_loss,fill_status
2025-06-20 06:07:00,104450.0,104715.1,104443.2,104547.1,2025-06-20 06:07:59.999000,583.356,,,
2025-06-20 06:08:00,104549.6,104566.1,104502.5,104516.1,2025-06-20 06:08:59.999000,7.71,,,
2025-06-20 06:09:00,104516.1,104526.0,104486.5,104499.4,2025-06-20 06:09:59.999000,7.993,,,
2025-06-20 06:10:00,104499.5,104543.7,104492.4,104525.2,2025-06-20 06:10:59.999000,13.567,,,
2025-06-20 06:11:00,104520.4,104524.6,104495.3,104499.1,2025-06-20 06:11:59.999000,6.993,,,
2025-06-20 06:12:00,104498.6,104501.3,104454.8,104461.3,2025-06-20 06:12:59.999000,6.504,,,
2025-06-20 06:13:00,104461.3,104484.1,104445.8,104484.0,2025-06-20 06:13:59.999000,11.216,,,
2025-06-20 06:14:00,104484.0,104494.9,104480.2,104492.6,2025-06-20 06:14:59.999000,5.508,,,
2025-06-20 06:15:00,104492.6,104501.7,104490.0,104491.8,2025-06-20 06:15:59.999000,3.787,,,
2025-06-20 06:16:00,104491.8,104519.5,104487.0,104519.5,2025-06-20 06:16:59.999000,7.563,,,
2025-06-20 06:17:00,104514.7,104536.7,104514.7,104536.7,2025-06-20 06:17:59.999000,3.485,,,
2025-06-20 06:18:00,104536.2,104548.3,104536.1,104536.1,2025-06-20 06:18:59.999000,3.068,,,
2025-06-20 06:19:00,104536.2,104539.3,104536.1,104537.9,2025-06-20 06:19:59.999000,0.801,,,
2025-06-20 06:20:00,104547.3,104569.5,104475.6,104475.6,2025-06-20 06:20:59.999000,11.057,,,
2025-06-20 06:21:00,104495.9,104495.9,104424.8,104424.8,2025-06-20 06:21:59.999000,10.276,,,
2025-06-20 06:22:00,104424.0,104473.2,104421.5,104468.1,2025-06-20 06:22:59.999000,7.983,,,
2025-06-20 06:23:00,104473.0,104493.6,104468.1,104493.6,2025-06-20 06:23:59.999000,0.813,,,
2025-06-20 06:24:00,104493.6,104500.2,104437.2,104440.2,2025-06-20 06:24:59.999000,23.137,,,
2025-06-20 06:25:00,104434.5,104473.8,104434.0,104473.3,2025-06-20 06:25:59.999000,2.88,,,
2025-06-20 06:26:00,104473.3,104485.5,104459.4,104480.9,2025-06-20 06:26:59.999000,7.059,,,
2025-06-20 06:27:00,104476.0,104480.5,104459.6,104467.9,2025-06-20 06:27:59.999000,12.732,,,
2025-06-20 06:28:00,104467.6,104474.4,104467.6,104470.1,2025-06-20 06:28:59.999000,3.918,,,
2025-06-20 06:29:00,104470.1,104470.1,104464.1,104464.1,2025-06-20 06:29:59.999000,0.995,,,
2025-06-20 06:30:00,104463.6,104486.1,104463.6,104472.5,2025-06-20 06:30:59.999000,3.313,,,
2025-06-20 06:31:00,104472.4,104481.9,104470.3,104481.9,2025-06-20 06:31:59.999000,1.314,,,
2025-06-20 06:32:00,104481.9,104513.8,104481.3,104513.8,2025-06-20 06:32:59.999000,6.582,,,
2025-06-20 06:33:00,104513.5,104562.6,104511.8,104562.4,2025-06-20 06:33:59.999000,10.27,,,
2025-06-20 06:34:00,104562.5,104562.5,104558.9,104558.9,2025-06-20 06:34:59.999000,0.298,,,
2025-06-20 06:35:00,104559.9,104577.7,104551.7,104577.6,2025-06-20 06:35:59.999000,4.722,,,
2025-06-20 06:36:00,104577.7,104709.1,104572.8,104638.8,2025-06-20 06:36:59.999000,17.199,,,
2025-06-20 06:37:00,104638.8,104792.5,104638.8,104664.5,2025-06-20 06:37:59.999000,23.852,,,
2025-06-20 06:38:00,104664.6,104664.6,104640.0,104662.6,2025-06-20 06:38:59.999000,6.282,,,
2025-06-20 06:39:00,104662.6,104662.8,104622.6,104622.7,2025-06-20 06:39:59.999000,6.757,,,
2025-06-20 06:40:00,104625.2,104637.5,104612.2,104635.8,2025-06-20 06:40:59.999000,4.526,,,
2025-06-20 06:41:00,104635.8,104657.9,104635.8,104657.9,2025-06-20 06:41:59.999000,0.835,,,
2025-06-20 06:42:00,104657.9,104677.0,104657.8,104676.4,2025-06-20 06:42:59.999000,8.445,,,
2025-06-20 06:43:00,104664.6,104675.9,104664.5,104675.8,2025-06-20 06:43:59.999000,3.599,,,
2025-06-20 06:44:00,104675.9,104676.5,104618.2,104618.2,2025-06-20 06:44:59.999000,5.455,,,
2025-06-20 06:45:00,104618.3,104650.7,104618.2,104623.1,2025-06-20 06:45:59.999000,0.5,,,
2025-06-20 06:46:00,104623.6,104633.3,104623.6,104633.3,2025-06-20 06:46:59.999000,4.561,,,
2025-06-20 06:47:00,104633.3,104676.5,104632.6,104676.5,2025-06-20 06:47:59.999000,6.143,,,
2025-06-20 06:48:00,104676.5,104676.5,104667.8,104676.5,2025-06-20 06:48:59.999000,4.684,,,
2025-06-20 06:49:00,104676.5,104717.0,104661.6,104703.6,2025-06-20 06:49:59.999000,4.579,,,
2025-06-20 06:50:00,104703.6,104706.4,104655.1,104655.1,2025-06-20 06:50:59.999000,6.035,,,
2025-06-20 06:51:00,104653.7,104671.5,104635.7,104635.7,2025-06-20 06:51:59.999000,0.264,,,
2025-06-20 06:52:00,104636.7,104645.0,104616.0,104617.3,2025-06-20 06:52:59.999000,1.549,,,
2025-06-20 06:53:00,104615.9,104616.0,104607.0,104609.0,2025-06-20 06:53:59.999000,0.833,,,
2025-06-20 06:54:00,104609.0,104609.2,104563.0,104565.2,2025-06-20 06:54:59.999000,9.704,,,
2025-06-20 06:55:00,104565.2,104565.2,104554.5,104554.5,2025-06-20 06:55:59.999000,2.91,,,
2025-06-20 06:56:00,104561.3,104590.2,104561.2,104575.3,2025-06-20 06:56:59.999000,3.371,,,
2025-06-20 06:57:00,104575.5,104576.2,104548.4,104555.0,2025-06-20 06:57:59.999000,4.968,,,
2025-06-20 06:58:00,104555.8,104572.0,104553.9,104557.7,2025-06-20 06:58:59.999000,2.985,,,
2025-06-20 06:59:00,104555.6,104555.6,104544.7,104544.8,2025-06-20 06:59:59.999000,2.966,,,
2025-06-20 07:00:00,104546.8,104551.4,104532.0,104538.3,2025-06-20 07:00:59.999000,6.641,,,
2025-06-20 07:01:00,104533.0,104533.0,104504.2,104511.2,2025-06-20 07:01:59.999000,5.341,,,
2025-06-20 07:02:00,104504.7,104516.4,104500.0,104506.5,2025-06-20 07:02:59.999000,1.903,,,
2025-06-20 07:03:00,104500.1,104501.0,104500.0,104500.0,2025-06-20 07:03:59.999000,4.358,,,
2025-06-20 07:04:00,104500.0,104511.0,104449.0,104449.0,2025-06-20 07:04:59.999000,4.093,,,
2025-06-20 07:05:00,104448.8,104449.1,104448.7,104448.7,2025-06-20 07:05:59.999000,2.421,,,
2025-06-20 07:06:00,104448.7,104464.4,104448.7,104450.2,2025-06-20 07:06:59.999000,1.199,,,
2025-06-20 06:35:00,104559.9,104577.7,104551.7,104577.6,2025-06-20 06:35:59.999000,4.722,,,
2025-06-20 06:36:00,104577.7,104709.1,104572.8,104638.8,2025-06-20 06:36:59.999000,17.199,,,
2025-06-20 06:37:00,104638.8,104792.5,104638.8,104664.5,2025-06-20 06:37:59.999000,23.852,,,
2025-06-20 06:38:00,104664.6,104664.6,104640.0,104662.6,2025-06-20 06:38:59.999000,6.282,,,
2025-06-20 06:39:00,104662.6,104662.8,104622.6,104622.7,2025-06-20 06:39:59.999000,6.757,,,
2025-06-20 06:40:00,104625.2,104637.5,104612.2,104635.8,2025-06-20 06:40:59.999000,4.526,,,
2025-06-20 06:41:00,104635.8,104657.9,104635.8,104657.9,2025-06-20 06:41:59.999000,0.835,,,
2025-06-20 06:42:00,104657.9,104677.0,104657.8,104676.4,2025-06-20 06:42:59.999000,8.445,,,
2025-06-20 06:43:00,104664.6,104675.9,104664.5,104675.8,2025-06-20 06:43:59.999000,3.599,,,
2025-06-20 06:44:00,104675.9,104676.5,104618.2,104618.2,2025-06-20 06:44:59.999000,5.455,,,
2025-06-20 06:45:00,104618.3,104650.7,104618.2,104623.1,2025-06-20 06:45:59.999000,0.5,,,
2025-06-20 06:46:00,104623.6,104633.3,104623.6,104633.3,2025-06-20 06:46:59.999000,4.561,,,
2025-06-20 06:47:00,104633.3,104676.5,104632.6,104676.5,2025-06-20 06:47:59.999000,6.143,,,
2025-06-20 06:48:00,104676.5,104676.5,104667.8,104676.5,2025-06-20 06:48:59.999000,4.684,,,
2025-06-20 06:49:00,104676.5,104717.0,104661.6,104703.6,2025-06-20 06:49:59.999000,4.579,,,
2025-06-20 06:50:00,104703.6,104706.4,104655.1,104655.1,2025-06-20 06:50:59.999000,6.035,,,
2025-06-20 06:51:00,104653.7,104671.5,104635.7,104635.7,2025-06-20 06:51:59.999000,0.264,,,
2025-06-20 06:52:00,104636.7,104645.0,104616.0,104617.3,2025-06-20 06:52:59.999000,1.549,,,
2025-06-20 06:53:00,104615.9,104616.0,104607.0,104609.0,2025-06-20 06:53:59.999000,0.833,,,
2025-06-20 06:54:00,104609.0,104609.2,104563.0,104565.2,2025-06-20 06:54:59.999000,9.704,,,
2025-06-20 06:55:00,104565.2,104565.2,104554.5,104554.5,2025-06-20 06:55:59.999000,2.91,,,
2025-06-20 06:56:00,104561.3,104590.2,104561.2,104575.3,2025-06-20 06:56:59.999000,3.371,,,
2025-06-20 06:57:00,104575.5,104576.2,104548.4,104555.0,2025-06-20 06:57:59.999000,4.968,,,
2025-06-20 06:58:00,104555.8,104572.0,104553.9,104557.7,2025-06-20 06:58:59.999000,2.985,,,
2025-06-20 06:59:00,104555.6,104555.6,104544.7,104544.8,2025-06-20 06:59:59.999000,2.966,,,
2025-06-20 07:00:00,104546.8,104551.4,104532.0,104538.3,2025-06-20 07:00:59.999000,6.641,,,
2025-06-20 07:01:00,104533.0,104533.0,104504.2,104511.2,2025-06-20 07:01:59.999000,5.341,,,
2025-06-20 07:02:00,104504.7,104516.4,104500.0,104506.5,2025-06-20 07:02:59.999000,1.903,,,
2025-06-20 07:03:00,104500.1,104501.0,104500.0,104500.0,2025-06-20 07:03:59.999000,4.358,,,
2025-06-20 07:04:00,104500.0,104511.0,104449.0,104449.0,2025-06-20 07:04:59.999000,4.093,,,
2025-06-20 07:05:00,104448.8,104449.1,104448.7,104448.7,2025-06-20 07:05:59.999000,2.421,,,
2025-06-20 07:06:00,104448.7,104464.4,104448.7,104450.2,2025-06-20 07:06:59.999000,1.199,,,
2025-06-20 07:07:00,104450.0,104475.4,104450.0,104462.8,2025-06-20 07:07:59.999000,0.287,,,
2025-06-20 07:08:00,104464.0,104482.3,104463.0,104482.3,2025-06-20 07:08:59.999000,0.33,,,
2025-06-20 07:09:00,104482.3,104499.9,104482.3,104499.9,2025-06-20 07:09:59.999000,0.527,,,
2025-06-20 07:10:00,104499.3,104529.8,104499.1,104529.8,2025-06-20 07:10:59.999000,4.468,,,
2025-06-20 07:11:00,104530.2,104579.5,104530.2,104579.5,2025-06-20 07:11:59.999000,3.897,,,
2025-06-20 07:12:00,104579.5,104613.8,104570.7,104611.5,2025-06-20 07:12:59.999000,7.373,,,
2025-06-20 07:13:00,104613.7,104644.5,104612.8,104644.5,2025-06-20 07:13:59.999000,2.685,,,
2025-06-20 07:14:00,104644.5,104681.8,104644.4,104681.1,2025-06-20 07:14:59.999000,1.719,,,
2025-06-20 07:15:00,104681.1,104786.2,104674.0,104774.5,2025-06-20 07:15:59.999000,21.918,,,
2025-06-20 07:16:00,104774.4,104774.5,104771.0,104771.2,2025-06-20 07:16:59.999000,1.62,,,
2025-06-20 07:17:00,104771.8,104771.8,104762.7,104763.7,2025-06-20 07:17:59.999000,1.281,,,
2025-06-20 07:18:00,104766.0,104774.4,104764.0,104764.0,2025-06-20 07:18:59.999000,2.719,,,
2025-06-20 07:19:00,104764.1,104766.1,104764.0,104764.4,2025-06-20 07:19:59.999000,1.577,,,
2025-06-20 07:20:00,104765.5,104768.9,104764.4,104765.5,2025-06-20 07:20:59.999000,1.053,,,
2025-06-20 07:21:00,104765.5,104774.5,104764.4,104774.5,2025-06-20 07:21:59.999000,6.291,,,
2025-06-20 07:22:00,104774.4,104838.7,104768.9,104833.4,2025-06-20 07:22:59.999000,39.041,,,
2025-06-20 07:23:00,104821.0,104839.3,104804.0,104804.0,2025-06-20 07:23:59.999000,9.08,,,
2025-06-20 07:24:00,104809.7,104810.9,104622.0,104670.7,2025-06-20 07:24:59.999000,61.139,,,
2025-06-20 07:25:00,104675.9,104685.6,104675.9,104683.7,2025-06-20 07:25:59.999000,0.928,,,
2025-06-20 07:26:00,104679.2,104679.2,104618.3,104618.3,2025-06-20 07:26:59.999000,5.368,,,
2025-06-20 07:27:00,104618.3,104628.1,104618.3,104628.1,2025-06-20 07:27:59.999000,1.868,,,
2025-06-20 07:28:00,104628.1,104632.9,104604.9,104604.9,2025-06-20 07:28:59.999000,5.382,,,
2025-06-20 07:29:00,104604.9,104609.5,104585.7,104599.6,2025-06-20 07:29:59.999000,2.529,,,
2025-06-20 07:30:00,104599.9,104627.7,104599.4,104606.7,2025-06-20 07:30:59.999000,2.652,,,
2025-06-20 07:31:00,104606.8,104625.0,104606.7,104619.8,2025-06-20 07:31:59.999000,0.179,,,
2025-06-20 07:32:00,104619.8,104619.8,104580.8,104580.8,2025-06-20 07:32:59.999000,1.53,,,
2025-06-20 07:33:00,104580.9,104595.6,104580.7,104595.6,2025-06-20 07:33:59.999000,1.908,,,
2025-06-20 07:34:00,104595.6,104597.7,104579.5,104584.3,2025-06-20 07:34:59.999000,0.998,,,
2025-06-20 12:44:00,104309.9,104314.8,104306.6,104310.5,2025-06-20 12:44:59.999000,2.782,,,
2025-06-20 12:45:00,104310.4,104310.6,104309.9,104310.0,2025-06-20 12:45:59.999000,0.803,,,
2025-06-20 12:46:00,104310.0,104322.2,104310.0,104322.0,2025-06-20 12:46:59.999000,3.181,,,
2025-06-20 12:47:00,104317.4,104445.0,104300.0,104322.9,2025-06-20 12:47:59.999000,180.106,,,
2025-06-20 12:48:00,104300.1,104300.1,104275.0,104276.1,2025-06-20 12:48:59.999000,13.057,,,
2025-06-20 12:49:00,104276.1,104280.8,104275.0,104275.2,2025-06-20 12:49:59.999000,4.506,,,
2025-06-20 12:50:00,104275.2,104290.1,104275.0,104275.1,2025-06-20 12:50:59.999000,3.956,,,
2025-06-20 12:51:00,104275.1,104309.4,104275.0,104280.3,2025-06-20 12:51:59.999000,6.286,,,
2025-06-20 12:52:00,104280.0,104285.6,104250.0,104250.0,2025-06-20 12:52:59.999000,10.126,,,
2025-06-20 12:53:00,104250.1,104252.5,104250.0,104250.6,2025-06-20 12:53:59.999000,2.01,,,
2025-06-20 12:54:00,104250.1,104251.4,104250.0,104250.6,2025-06-20 12:54:59.999000,0.361,,,
2025-06-20 12:55:00,104250.1,104252.1,104250.0,104250.0,2025-06-20 12:55:59.999000,9.133,,,
2025-06-20 12:56:00,104250.1,104266.9,104250.0,104250.0,2025-06-20 12:56:59.999000,3.238,,,
2025-06-20 12:57:00,104253.8,104253.8,104250.0,104250.0,2025-06-20 12:57:59.999000,13.351,,,
2025-06-20 12:58:00,104250.1,104250.8,104250.0,104250.0,2025-06-20 12:58:59.999000,2.192,,,
2025-06-20 12:59:00,104250.8,104257.7,104250.0,104255.2,2025-06-20 12:59:59.999000,0.35,,,
2025-06-20 13:00:00,104250.1,104271.7,104250.0,104271.7,2025-06-20 13:00:59.999000,6.758,,,
2025-06-20 13:01:00,104271.7,104280.1,104250.0,104250.0,2025-06-20 13:01:59.999000,13.261,,,
2025-06-20 13:02:00,104272.4,104272.6,104250.0,104250.1,2025-06-20 13:02:59.999000,6.573,,,
2025-06-20 13:03:00,104250.8,104260.0,104250.0,104256.8,2025-06-20 13:03:59.999000,2.506,,,
2025-06-20 13:04:00,104256.8,104269.2,104256.8,104266.7,2025-06-20 13:04:59.999000,1.476,,,
2025-06-20 13:05:00,104266.7,104269.3,104266.6,104269.3,2025-06-20 13:05:59.999000,2.885,,,
2025-06-20 13:06:00,104269.2,104291.2,104260.8,104291.2,2025-06-20 13:06:59.999000,14.323,,,
2025-06-20 13:07:00,104294.6,104294.9,104287.2,104289.1,2025-06-20 13:07:59.999000,0.616,,,
2025-06-20 13:08:00,104289.1,104291.6,104279.4,104291.6,2025-06-20 13:08:59.999000,3.248,,,
2025-06-20 13:09:00,104291.5,104293.7,104291.4,104293.7,2025-06-20 13:09:59.999000,1.252,,,
2025-06-20 13:10:00,104298.5,104308.4,104291.3,104308.2,2025-06-20 13:10:59.999000,1.238,,,
2025-06-20 13:11:00,104308.2,104328.0,104303.8,104327.6,2025-06-20 13:11:59.999000,4.969,,,
2025-06-20 13:12:00,104328.6,104328.6,104299.3,104299.3,2025-06-20 13:12:59.999000,1.417,,,
2025-06-20 13:13:00,104299.3,104309.9,104299.3,104309.9,2025-06-20 13:13:59.999000,0.747,,,
2025-06-20 13:14:00,104309.9,104330.1,104308.3,104330.1,2025-06-20 13:14:59.999000,0.726,,,
2025-06-20 13:15:00,104330.1,104340.8,104330.0,104340.8,2025-06-20 13:15:59.999000,3.182,,,
2025-06-20 13:16:00,104341.6,104349.0,104339.1,104346.4,2025-06-20 13:16:59.999000,0.978,,,
2025-06-20 13:17:00,104346.2,104366.2,104346.2,104347.0,2025-06-20 13:17:59.999000,2.066,,,
2025-06-20 13:18:00,104347.7,104348.5,104345.8,104346.2,2025-06-20 13:18:59.999000,1.996,,,
2025-06-20 13:19:00,104347.4,104353.6,104317.4,104326.8,2025-06-20 13:19:59.999000,4.219,,,
2025-06-20 13:20:00,104326.8,104335.0,104326.1,104335.0,2025-06-20 13:20:59.999000,3.852,,,
2025-06-20 13:21:00,104334.9,104335.6,104315.5,104315.5,2025-06-20 13:21:59.999000,2.799,,,
2025-06-20 13:22:00,104316.1,104316.1,104300.0,104302.6,2025-06-20 13:22:59.999000,3.393,,,
2025-06-20 13:23:00,104306.3,104308.4,104284.0,104285.7,2025-06-20 13:23:59.999000,3.83,,,
2025-06-20 13:24:00,104285.7,104287.5,104281.8,104283.3,2025-06-20 13:24:59.999000,4.28,,,
2025-06-20 13:25:00,104283.3,104285.6,104275.0,104285.6,2025-06-20 13:25:59.999000,0.846,,,
2025-06-20 13:26:00,104285.4,104286.5,104276.7,104286.5,2025-06-20 13:26:59.999000,1.697,,,
2025-06-20 13:27:00,104286.5,104294.3,104275.0,104277.7,2025-06-20 13:27:59.999000,4.717,,,
2025-06-20 13:28:00,104277.7,104280.8,104275.0,104278.7,2025-06-20 13:28:59.999000,1.464,,,
2025-06-20 13:29:00,104278.6,104299.0,104278.6,104295.1,2025-06-20 13:29:59.999000,0.804,,,
2025-06-20 13:30:00,104299.0,104301.6,104289.8,104289.9,2025-06-20 13:30:59.999000,6.025,,,
2025-06-20 13:31:00,104289.8,104289.9,104275.0,104289.9,2025-06-20 13:31:59.999000,4.938,,,
2025-06-20 13:32:00,104289.9,104337.6,104289.9,104337.6,2025-06-20 13:32:59.999000,5.482,,,
2025-06-20 13:33:00,104338.0,104351.9,104338.0,104351.5,2025-06-20 13:33:59.999000,1.02,,,
2025-06-20 13:34:00,104351.6,104351.8,104340.3,104347.2,2025-06-20 13:34:59.999000,2.664,,,
2025-06-20 13:35:00,104347.9,104366.7,104347.2,104366.7,2025-06-20 13:35:59.999000,5.546,,,
2025-06-20 13:36:00,104364.1,104396.3,104364.1,104384.2,2025-06-20 13:36:59.999000,9.1,,,
2025-06-20 13:37:00,104383.7,104395.7,104383.7,104395.7,2025-06-20 13:37:59.999000,2.566,,,
2025-06-20 13:38:00,104395.6,104417.1,104390.0,104417.0,2025-06-20 13:38:59.999000,12.758,,,
2025-06-20 13:39:00,104417.0,104417.0,104405.8,104417.0,2025-06-20 13:39:59.999000,6.195,,,
2025-06-20 13:40:00,104416.7,104417.0,104411.0,104411.0,2025-06-20 13:40:59.999000,1.708,,,
2025-06-20 13:41:00,104411.1,104434.6,104405.8,104434.5,2025-06-20 13:41:59.999000,5.75,,,
2025-06-20 13:42:00,104434.5,104434.5,104424.2,104434.5,2025-06-20 13:42:59.999000,4.158,,,
